fips,ALAND,AWATER,image_name
28015,1627140837,16426880,Carroll_28015
28017,1299609263,6380767,Chickasaw_28017
28019,1083088569,4331852,Choctaw_28019
28021,1262400025,35711133,Claiborne_28021
28023,1791177222,5069761,Clarke_28023
28025,1062066012,15393112,Clay_28025
28027,1431035290,79322563,Coahoma_28027
28029,2013048567,5754986,Copiah_28029
28031,1071727825,2937796,Covington_28031
28033,1233556699,53624068,DeSoto_28033
28035,1207042799,10872920,Forrest_28035
28037,1460007811,7901776,Franklin_28037
28039,1239817243,12838126,George_28039
28041,1846034017,15380474,Greene_28041
28043,1093252414,70698246,Grenada_28043
28045,1227560683,204096133,Hancock_28045
28047,1486713864,1063618187,Harrison_28047
28049,2252677558,19496562,Hinds_28049
28051,1959776825,20568825,Holmes_28051
28053,1083947281,32942668,Humphreys_28053
28055,1069782900,73507441,Issaquena_28055
28057,1379925842,19832711,Itawamba_28057
28059,1871915875,830485604,Jackson_28059
28061,1751451429,3181592,Jasper_28061
28063,1346620561,18988092,Jefferson_28063
28065,1057871313,1791496,Jefferson_Davis_28065
28067,1799558905,12676802,Jones_28067
28069,1984403113,2182350,Kemper_28069
28071,1636141755,123052156,Lafayette_28071
28073,1287499610,8599890,Lamar_28073
28075,1822451131,29787695,Lauderdale_28075
28077,1115424613,13213419,Lawrence_28077
28079,1509966829,6411187,Leake_28079
28081,1165367719,8349354,Lee_28081
28083,1536793533,33720363,Leflore_28083
28085,1518055421,5309826,Lincoln_28085
28087,1309077219,28560499,Lowndes_28087
28089,1850058790,71143948,Madison_28089
28091,1404769593,16149942,Marion_28091
28093,1828989833,9195190,Marshall_28093
28095,1981580823,18138022,Monroe_28095
28097,1054074717,2352280,Montgomery_28097
28099,1476641123,3830971,Neshoba_28099
28101,1496636739,4525334,Newton_28101
28103,1800451886,12487951,Noxubee_28103
28105,1186750731,9649656,Oktibbeha_28105
28107,1774512457,51769784,Panola_28107
28109,2100183723,20778648,Pearl_River_28109
28111,1676259638,7754345,Perry_28111
28113,1059350502,4341105,Pike_28113
28115,1289142874,8496511,Pontotoc_28115
28117,1074778137,8353594,Prentiss_28117
28119,1048975542,3676001,Quitman_28119
28121,2008322209,79429951,Rankin_28121
28123,1577902077,3001522,Scott_28123
28125,1118149660,8806465,Sharkey_28125
28127,1525930832,3378529,Simpson_28127
28129,1647926085,2599432,Smith_28129
28131,1153800122,6712353,Stone_28131
28133,1807187009,23747315,Sunflower_28133
28135,1671109452,17929624,Tallahatchie_28135
28137,1048330688,16092732,Tate_28137
28139,1185725576,5551259,Tippah_28139
28141,1098939231,52359814,Tishomingo_28141
28143,1177602384,67538891,Tunica_28143
28145,1076399403,3387488,Union_28145
28147,1046169273,1236552,Walthall_28147
28149,1524245417,77800995,Warren_28149
28151,1877069905,94495553,Washington_28151
28153,2099745578,7255476,Wayne_28153
28155,1090223315,5935288,Webster_28155
28157,1756287150,25019144,Wilkinson_28157
28159,1572709946,7405132,Winston_28159
28161,1209858143,72197127,Yalobusha_28161
28163,2388379826,31357664,Yazoo_28163
29001,1469362053,5468507,Adair_29001
29003,1120696556,9649938,Andrew_29003
29005,1417462632,7359184,Atchison_29005
29007,1792880227,11880946,Audrain_29007
29009,2015659215,32942044,Barry_29009
29011,1533067872,12434943,Barton_29011
29013,2167013739,38050433,Bates_29013
29015,1823463548,125579915,Benton_29015
29017,1600366924,8527783,Bollinger_29017
29019,1775580802,14222231,Boone_29019
29021,1056782089,17172309,Buchanan_29021
29023,1799185021,11195137,Butler_29023
29025,1104350547,8402198,Caldwell_29025
29027,2161546514,33099292,Callaway_29027
29029,1699028737,136351823,Camden_29029
29031,1498398267,20174864,Cape_Girardeau_29031
29033,1799061775,17533485,Carroll_29033
29035,1314052192,4305247,Carter_29035
29037,1804141831,15044746,Cass_29037
29039,1228905197,62603495,Cedar_29039
29041,1945539735,40354559,Chariton_29041
29043,1457243589,3012641,Christian_29043
29045,1307147388,18473317,Clark_29045
29047,1029881206,28568904,Clay_29047
29049,1085096688,11719847,Clinton_29049
29053,1462738176,11434007,Cooper_29053
29055,1923108650,3203556,Crawford_29055
29057,1269123308,42070298,Dade_29057
29059,1400578411,5388338,Dallas_29059
29061,1458775344,15044897,Daviess_29061
29063,1091311254,11561078,DeKalb_29063
29067,2107295721,2498258,Douglas_29067
29069,1401369327,15831055,Dunklin_29069
29071,2389734943,20729139,Franklin_29071
29073,1344215195,18009291,Gasconade_29073
29075,1272776756,762384,Gentry_29075
29077,1749069385,6631776,Greene_29077
29079,1127383741,7118002,Grundy_29079
29081,1871276777,10103762,Harrison_29081
29083,1805075859,91636450,Henry_29083
29085,1032907243,33455656,Hickory_29085
29087,1198369598,19839056,Holt_29087
29089,1201192534,19893075,Howard_29089
29091,2401562305,2913502,Howell_29091
29093,1425177705,4662498,Iron_29093
29095,1565835130,30484057,Jackson_29095
29097,1653653979,7233655,Jasper_29097
29099,1700722348,19766540,Jefferson_29099
29101,2147833553,10122996,Johnson_29101
29103,1305376709,7307012,Knox_29103
29107,1627640379,27215050,Lafayette_29107
29109,1584391273,4249327,Lawrence_29109
29111,1308052630,14901559,Lewis_29111
29113,1622776606,36014760,Lincoln_29113
29115,1594303526,15053647,Linn_29115
29117,1378706292,16156752,Livingston_29117
29119,1397247188,520251,McDonald_29119
29121,2075118128,28912824,Macon_29121
29123,1280463339,8312953,Madison_29123
29125,1364869337,7636521,Maries_29125
29127,1131627484,19114157,Marion_29127
29129,1175427726,3302140,Mercer_29129
29133,1065995413,44494832,Mississippi_29133
29135,1074911081,9960533,Moniteau_29135
29137,1677414414,58300656,Monroe_29137
29139,1385765331,14100636,Montgomery_29139
29141,1547854691,42426936,Morgan_29141
29143,1747828876,56291575,New_Madrid_29143
29145,1618104260,4717267,Newton_29145
29147,2271326596,2361588,Nodaway_29147
29149,2045561037,4528610,Oregon_29149
29151,1571017654,17751408,Osage_29151
29153,1929467320,26575007,Ozark_29153
29155,1275622233,54164612,Pemiscot_29155
29157,1228575201,25393801,Perry_29157
29159,1766949639,10503983,Pettis_29159
29161,1739898251,6587832,Phelps_29161
29163,1736428536,36976453,Pike_29163
29165,1088302649,17119857,Platte_29165
29167,1646005965,17838300,Polk_29167
29171,1339843854,5943333,Putnam_29171
29173,1216727530,36396585,Ralls_29173
29175,1250217889,13254193,Randolph_29175
29177,1473200437,13287170,Ray_29177
29179,2093947226,15372862,Reynolds_29179
29181,1630498740,5443027,Ripley_29181
29183,1451493058,83353121,St._Charles_29183
29185,1748192193,70138955,St._Clair_29185
29186,1292800498,19739775,Ste._Genevieve_29186
29187,1170437420,7160607,St._Francois_29187
29189,1315122130,39385838,St._Louis_29189
29195,1956716996,29587339,Saline_29195
29197,795916406,2216011,Schuyler_29197
29199,1130968300,6797936,Scotland_29199
29201,1087765673,15199711,Scott_29201
29203,2599883711,464011,Shannon_29203
29205,1297230230,3764605,Shelby_29205
29207,2132125025,15031190,Stoddard_29207
29209,1201848048,121059168,Stone_29209
29211,1678264468,9123184,Sullivan_29211
29213,1638012282,49727410,Taney_29213
29217,2140348948,27015775,Vernon_29217
29219,1110070560,23748217,Warren_29219
29221,1968056216,6778977,Washington_29221
29223,1966257795,38558983,Wayne_29223
29225,1534730291,3110547,Webster_29225
29227,690523564,535323,Worth_29227
29510,160458044,10670040,St._Louis_29510
30001,14355494309,78345572,Beaverhead_30001
30003,12942419269,49256421,Big_Horn_30003
30005,10948196441,29079150,Blaine_30005
30007,3088128102,118543478,Broadwater_30007
30009,5304259855,34681612,Carbon_30009
30011,8651796925,19499108,Carter_30011
30013,6988276640,34358092,Cascade_30013
30015,10288773071,62617603,Chouteau_30015
30017,9798813338,25522662,Custer_30017
30019,3693357584,1021697,Daniels_30019
30021,6143864274,29279964,Dawson_30021
30023,1907997131,12199241,Deer_Lodge_30023
30025,4197205011,5915331,Fallon_30025
30027,11238810568,27700322,Fergus_30027
30029,13175875606,437083869,Flathead_30029
30031,6746211520,75237113,Gallatin_30031
30033,12112230876,446866747,Garfield_30033
30035,7756748578,106139963,Glacier_30035
30037,3041740414,2621792,Golden_Valley_30037
30039,4473328243,14547083,Granite_30039
30041,7509316053,44201872,Hill_30041
30043,4291244804,6624498,Jefferson_30043
30045,4842466683,2066731,Judith_Basin_30045
30047,3860279619,423557220,Lake_30047
30049,8957583813,101077021,Lewis_and_Clark_30049
30051,3703660708,44389510,Liberty_30051
30053,9356865944,161078674,Lincoln_30053
30055,6843263531,103093129,McCone_30055
30057,9293313960,39816836,Madison_30057
30059,6194911314,7474581,Meagher_30059
30061,3158803511,9897206,Mineral_30061
30063,6715977352,64471601,Missoula_30063
30065,4840572325,7124119,Musselshell_30065
30067,7259224503,27025613,Park_30067
30069,4288047827,48927318,Petroleum_30069
30071,13313721482,185549184,Phillips_30071
30073,4207608907,43980131,Pondera_30073
30075,8542289018,1565958,Powder_River_30075
30077,6024448201,16220808,Powell_30077
30079,4497780354,15092932,Prairie_30079
30081,6192617169,24247021,Ravalli_30081
30083,5398317072,49588405,Richland_30083
30085,6097930309,37820803,Roosevelt_30085
30087,12972203125,43041228,Rosebud_30087
30089,7149422259,76377026,Sanders_30089
30091,4340302863,75079144,Sheridan_30091
30093,1859564311,1522160,Silver_Bow_30093
30095,4653284930,23998969,Stillwater_30095
30097,4805632555,17639847,Sweet_Grass_30097
30099,5883425220,52657911,Teton_30099
30101,4959885520,78009540,Toole_30101
30103,2532492035,17149961,Treasure_30103
30105,12758543078,351470583,Valley_30105
30107,3684208673,13010925,Wheatland_30107
30109,2301488703,1756850,Wibaux_30109
30111,6820731017,39864561,Yellowstone_30111
31001,1458869092,2481410,Adams_31001
31003,2220183807,3558463,Antelope_31003
31005,1852759732,7644719,Arthur_31005
31007,1932676832,397069,Banner_31007
31009,1840674139,9443900,Blaine_31009
31011,1778166035,1718583,Boone_31011
31013,2784994727,6588657,Box_Butte_31013
31015,1398425586,11890320,Boyd_31015
31017,3163296234,9814399,Brown_31017
31019,2507357646,18914605,Buffalo_31019
31021,1273201442,14186180,Burt_31021
31023,1514884892,15309110,Butler_31023
31025,1443783556,21868234,Cass_31025
31027,1917398594,14335219,Cedar_31027
31029,2316533465,7978174,Chase_31029
31031,15437679913,126677223,Cherry_31031
31033,3098367771,292549,Cheyenne_31033
31035,1482222907,3234878,Clay_31035
31037,1066164680,12607136,Colfax_31037
31039,1477895811,10447360,Cuming_31039
31041,6670757589,932956,Custer_31041
31043,684416193,8199775,Dakota_31043
31045,3616823880,11921995,Dawes_31045
31047,2623947385,16371626,Dawson_31047
31049,1139208969,2230956,Deuel_31049
31051,1233434227,17271581,Dixon_31051
31053,1369377419,36983845,Dodge_31053
31055,850767845,28136519,Douglas_31055
31057,2381956152,3046330,Dundy_31057
31059,1490202786,2989990,Fillmore_31059
31061,1491355770,487899,Franklin_31061
31063,2524180467,14212842,Frontier_31063
31065,1862542307,3915843,Furnas_31065
31067,2205277881,22010737,Gage_31067
31069,4414069977,68874632,Garden_31069
31071,1475754369,4125559,Garfield_31071
31073,1186616240,11831826,Gosper_31073
31075,2010410702,18130867,Grant_31075
31077,1475804206,2188873,Greeley_31077
31079,1414817883,15229247,Hall_31079
31081,1403528266,7341100,Hamilton_31081
31083,1433471291,53339808,Harlan_31083
31085,1846821514,570786,Hayes_31085
31087,1838742723,22103380,Hitchcock_31087
31089,6248083634,13201503,Holt_31089
31091,1867796194,882994,Hooker_31091
31093,1474578442,16199404,Howard_31093
31095,1476728674,14239894,Jefferson_31095
31097,973968227,1766531,Johnson_31097
31099,1337063630,274634,Kearney_31099
31101,2749531884,124672175,Keith_31101
31103,2002257567,2192458,Keya_Paha_31103
31105,2465269098,1448446,Kimball_31105
31107,2870614960,81251136,Knox_31107
31109,2169240199,22877180,Lancaster_31109
31111,6640892375,28630225,Lincoln_31111
31113,1478003936,1203586,Logan_31113
31115,1471803707,7275368,Loup_31115
31117,2224733583,2680669,McPherson_31117
31119,1483396631,7013731,Madison_31119
31121,1258350313,28301129,Merrick_31121
31123,3687723999,15598670,Morrill_31123
31125,1143826264,17085923,Nance_31125
31127,1055100609,5769943,Nemaha_31127
31129,1489645187,1718484,Nuckolls_31129
31131,1594475628,8775373,Otoe_31131
31133,1116478188,4852361,Pawnee_31133
31135,2287828019,2840176,Perkins_31135
31137,1398048574,1646534,Phelps_31137
31139,1484707285,3481943,Pierce_31139
31141,1745758247,27319783,Platte_31141
31143,1135309850,5947394,Polk_31143
31145,1856984023,2643458,Red_Willow_31145
31147,1429258642,7077617,Richardson_31147
31149,2611466209,8807750,Rock_31149
31151,1486698709,5934626,Saline_31151
31153,619060039,22021686,Sarpy_31153
31155,1943097564,24827641,Saunders_31155
31157,1915039163,15437668,Scotts_Bluff_31157
31159,1479990669,11547536,Seward_31159
31161,6321834104,74941797,Sheridan_31161
31163,1465489243,15062146,Sherman_31163
31165,5352538105,1872668,Sioux_31165
31167,1108381539,7908771,Stanton_31167
31169,1486153355,3025340,Thayer_31169
31171,1846403578,2028358,Thomas_31171
31173,1019377255,6458661,Thurston_31173
31175,1471237003,6242699,Valley_31175
31177,1009985949,8387724,Washington_31177
31179,1147143902,1087702,Wayne_31179
31181,1489017970,337241,Webster_31181
31183,1489717875,1059454,Wheeler_31183
31185,1482793516,8595590,York_31185
32001,12770128151,242405502,Churchill_32001
32003,20439281442,438376844,Clark_32003
32005,1838170211,72317570,Douglas_32005
32007,44468067628,85736268,Elko_32007
32009,9277050036,18552011,Esmeralda_32009
32011,10814958249,11082875,Eureka_32011
32013,24969533278,44196979,Humboldt_32013
32015,14219341058,76104322,Lander_32015
32017,27540342244,9802713,Lincoln_32017
32019,5183173279,59602530,Lyon_32019
32021,9719815219,155746682,Mineral_32021
32023,47090938927,43207981,Nye_32023
32027,15634691937,79934815,Pershing_32027
32029,680962190,1871089,Storey_32029
32031,16323099199,621146345,Washoe_32031
32033,22985104191,54678877,White_Pine_32033
32510,374669606,32587484,Carson_City_32510
33001,1040130770,177190123,Belknap_33001
33003,2413880542,159255164,Carroll_33003
33005,1830338973,57617298,Cheshire_33005
33007,4647904949,92563569,Coos_33007
33009,4425216149,106497705,Grafton_33009
33011,2269876709,41633792,Hillsborough_33011
33013,2415829018,57547411,Merrimack_33013
33015,1800347172,259322762,Rockingham_33015
33017,951728790,39171519,Strafford_33017
33019,1392143922,37879499,Sullivan_33019
34001,1438982575,301062742,Atlantic_34001
34003,602848342,35417758,Bergen_34003
34005,2069166409,55077842,Burlington_34005
34007,573287175,15729813,Camden_34007
34009,653004933,953575375,Cape_May_34009
34011,1252327405,503300501,Cumberland_34011
34013,326643513,8478686,Essex_34013
34015,833866376,38354111,Gloucester_34015
34017,119786739,41812801,Hudson_34017
34019,1108070035,24849191,Hunterdon_34019
34021,581097880,11661948,Mercer_34021
34023,800962803,35374817,Middlesex_34023
34025,1213125252,510444554,Monmouth_34025
34027,1192817713,54393389,Morris_34027
34029,1628655943,740759175,Ocean_34029
34031,481749389,32075737,Passaic_34031
34033,859463290,105439930,Salem_34033
34035,781820323,8006852,Somerset_34035
34037,1343552955,43234734,Sussex_34037
34039,266174384,7037555,Union_34039
34041,923351614,15840101,Warren_34041
35001,3007078788,16475147,Bernalillo_35001
35003,17933560031,14194439,Catron_35003
35005,15708886721,25500073,Chaves_35005
35006,11758240097,5819742,Cibola_35006
35007,9733110086,26299615,Colfax_35007
35009,3640111191,8177604,Curry_35009
35011,6016761713,29147306,De_Baca_35011
35013,9863101539,17658237,Doña_Ana_35013
35015,10816737062,56443962,Eddy_35015
35017,10259419034,15354482,Grant_35017
35019,7847069559,2890381,Guadalupe_35019
35021,5504963107,1162620,Harding_35021
35023,8905569096,23652656,Hidalgo_35023
35025,11373742011,8469170,Lea_35025
35027,12512530131,554701,Lincoln_35027
35028,282784643,229865,Los_Alamos_35028
35029,7679944726,433660,Luna_35029
35031,14116799068,14078537,McKinley_35031
35033,4992675987,6093304,Mora_35033
35035,17126441843,36956504,Otero_35035
35037,7443335868,18727191,Quay_35037
35039,15179716420,91476941,Rio_Arriba_35039
35041,6335223796,18698694,Roosevelt_35041
35043,9606259427,13714612,Sandoval_35043
35045,14279020830,65437427,San_Juan_35045
35047,12230072105,51380262,San_Miguel_35047
35049,4941598720,3647895,Santa_Fe_35049
35051,10828768077,148156517,Sierra_35051
35053,17213598994,5305753,Socorro_35053
35055,5704119092,3383126,Taos_35055
35057,8664076488,2301139,Torrance_35057
35059,9903868971,18464199,Union_35059
35061,2760177312,5437201,Valencia_35061
36001,1354083641,27161700,Albany_36001
36003,2665875177,13153776,Allegany_36003
36005,108910661,39682657,Bronx_36005
36007,1827987180,25185424,Broome_36007
36009,3388637061,36604688,Cattaraugus_36009
36011,1791190504,445708175,Cayuga_36011
36013,2745973927,1139481429,Chautauqua_36013
36015,1055038643,8874334,Chemung_36015
36017,2314378334,13062477,Chenango_36017
36019,2687767000,206615475,Clinton_36019
36021,1643778342,35063763,Columbia_36021
36023,1291815779,7112822,Cortland_36023
36025,3735952964,64717114,Delaware_36025
36027,2060678181,76956282,Dutchess_36027
36029,2700574449,476965184,Erie_36029
36031,4646734030,316369694,Essex_36031
36033,4219632482,176707575,Franklin_36033
36035,1283234679,96916405,Fulton_36035
36037,1276697994,6142605,Genesee_36037
36039,1676140500,28201061,Greene_36039
36041,4447987884,234205889,Hamilton_36041
36043,3655805548,120422420,Herkimer_36043
36045,3285912844,1524622410,Jefferson_36045
36047,180813964,69955385,Kings_36047
36049,3301307137,39612943,Lewis_36049
36051,1636256623,22006106,Livingston_36051
36053,1696091559,16670528,Madison_36053
36055,1702166306,1837580224,Monroe_36055
36057,1044067732,18598434,Montgomery_36057
36059,737649064,436824706,Nassau_36059
36061,58677325,28554883,New_York_36061
36063,1352887116,1598842827,Niagara_36063
36065,3139921985,117340432,Oneida_36065
36067,2016071028,70469619,Onondaga_36067
36069,1668114458,47820988,Ontario_36069
36071,2103888458,68104062,Orange_36071
36073,1013366849,1103741896,Orleans_36073
36075,2464746080,933480216,Oswego_36075
36077,2594462130,36339122,Otsego_36077
36079,596504171,41282800,Putnam_36079
36081,281708062,179390933,Queens_36081
36083,1689815932,33569457,Rensselaer_36083
36085,150675181,114250150,Richmond_36085
36087,449229420,66831873,Rockland_36087
36089,6939259168,367916370,St._Lawrence_36089
36091,2097880371,87571838,Saratoga_36091
36093,529856261,12600388,Schenectady_36093
36095,1610503573,11676949,Schoharie_36095
36097,850379111,36246374,Schuyler_36097
36099,838403626,172828921,Seneca_36099
36101,3601567659,34992742,Steuben_36101
36103,2361434905,3784958366,Suffolk_36103
36105,2507463254,74035009,Sullivan_36105
36107,1343192583,11059913,Tioga_36107
36109,1229335153,43793781,Tompkins_36109
36111,2911757793,94596954,Ulster_36111
36113,2246154434,166682935,Warren_36113
36115,2152713679,38126891,Washington_36115
36117,1563903156,2018194942,Wayne_36117
36119,1115031348,179949077,Westchester_36119
36121,1535218841,9158424,Wyoming_36121
36123,875785686,97504774,Yates_36123
37001,1096654283,28025249,Alamance_37001
37003,673358173,9445981,Alexander_37003
37005,607101004,3715040,Alleghany_37005
37007,1376481074,14617339,Anson_37007
37009,1100902277,8093124,Ashe_37009
37011,640601895,445285,Avery_37011
37013,2154915918,338848867,Beaufort_37013
37015,1810858584,109088135,Bertie_37015
37017,2265857408,33041192,Bladen_37017
37019,2200507464,519018582,Brunswick_37019
37021,1700039448,8947760,Buncombe_37021
37023,1311170301,20699633,Burke_37023
37025,935603281,7006691,Cabarrus_37025
37027,1222192510,7038401,Caldwell_37027
37029,622448679,181112904,Camden_37029
37031,1314749437,2131001181,Carteret_37031
37033,1101692694,8643884,Caswell_37033
37035,1039548607,37947138,Catawba_37035
37037,1765012096,71263127,Chatham_37037
37039,1179401585,29257527,Cherokee_37039
37041,447179927,157966162,Chowan_37041
37043,556804507,15017754,Clay_37043
37045,1202005999,10201815,Cleveland_37045
37047,2428135154,43651479,Columbus_37047
37049,1830335129,172457083,Craven_37049
37051,1690007529,15401460,Cumberland_37051
37053,678415822,685024028,Currituck_37053
37055,992521573,3000550239,Dare_37055
37057,1432696232,37467777,Davidson_37057
37059,682967799,7399100,Davie_37059
37061,2110160393,14193280,Duplin_37061
37063,741739587,29723581,Durham_37063
37065,1309062990,3717083,Edgecombe_37065
37067,1056112599,11821654,Forsyth_37067
37069,1273631714,7304032,Franklin_37069
37071,921966686,21053460,Gaston_37071
37073,882181715,13292007,Gates_37073
37075,756200800,25045983,Graham_37075
37077,1377849157,14503651,Granville_37077
37079,690851082,1217389,Greene_37079
37081,1672533675,30735336,Guilford_37081
37083,1874459064,16933522,Halifax_37083
37085,1541077415,16400845,Harnett_37085
37087,1433738456,2414518,Haywood_37087
37089,966233193,5556427,Henderson_37089
37091,914685904,18740844,Hertford_37091
37093,1010379488,3981832,Hoke_37093
37095,1585933592,2192961833,Hyde_37095
37097,1487157305,61851441,Iredell_37097
37099,1271376787,9779083,Jackson_37099
37101,2049314207,11529964,Johnston_37101
37103,1220844268,6024574,Jones_37103
37105,660580380,10752322,Lee_37105
37107,1033630023,5900300,Lenoir_37107
37109,766277674,23376228,Lincoln_37109
37111,1139475862,13977177,McDowell_37111
37113,1335358123,10567195,Macon_37113
37115,1164497710,4840762,Madison_37115
37117,1182135018,746610,Martin_37117
37119,1356116196,56318899,Mecklenburg_37119
37121,573038008,1629508,Mitchell_37121
37123,1273042690,25910561,Montgomery_37123
37125,1806961889,20736340,Moore_37125
37127,1399739714,6177826,Nash_37127
37129,496985298,354006265,New_Hanover_37129
37131,1390017259,36037775,Northampton_37131
37133,1973721561,370718798,Onslow_37133
37135,1029605065,8871754,Orange_37135
37137,871556645,583050685,Pamlico_37137
37139,587616450,161745166,Pasquotank_37139
37141,2256645184,162905594,Pender_37141
37143,640099676,211829497,Perquimans_37143
37145,1016141549,31218720,Person_37145
37147,1689619168,8248766,Pitt_37147
37149,615841358,1964035,Polk_37149
37151,2026174234,19822770,Randolph_37151
37153,1227593689,15572168,Richmond_37153
37155,2455335994,5105265,Robeson_37155
37157,1464974378,18468477,Rockingham_37157
37159,1324722117,32235596,Rowan_37159
37161,1464352460,4681970,Rutherford_37161
37163,2449357429,4923826,Sampson_37163
37165,825964638,3821988,Scotland_37165
37167,1023370455,25242751,Stanly_37167
37169,1162923861,17595454,Stokes_37169
37171,1382444499,10278972,Surry_37171
37173,1367500179,32415630,Swain_37173
37175,980254343,5135255,Transylvania_37175
37177,1012110887,534568389,Tyrrell_37177
37179,1636095292,20333224,Union_37179
37181,653705786,42187365,Vance_37181
37183,2162149712,58100780,Wake_37183
37185,1111325893,39407120,Warren_37185
37187,897456200,195282200,Washington_37187
37189,809160508,2332416,Watauga_37189
37191,1434618746,9874705,Wayne_37191
37193,1954249751,6862434,Wilkes_37193
37195,952010946,14334531,Wilson_37195
37197,867487240,7241442,Yadkin_37197
37199,809602987,1531168,Yancey_37199
38001,2557960607,2833850,Adams_38001
38003,3863105136,56593591,Barnes_38003
38005,3596733571,131543434,Benson_38005
38007,2975481418,11990921,Billings_38007
38009,4321179405,74882085,Bottineau_38009
38011,3009306345,13587978,Bowman_38011
38013,2858265922,65700835,Burke_38013
38015,4228524424,92333146,Burleigh_38015
38017,4571152345,7732475,Cass_38017
38019,3855846151,54931547,Cavalier_38019
38021,2930494895,27610559,Dickey_38021
38023,3265315050,86629398,Divide_38023
38025,5201888622,190575737,Dunn_38025
38027,1632134283,36114064,Eddy_38027
38029,3912007902,115480697,Emmons_38029
38031,1645810433,29450853,Foster_38031
38033,2593894351,4147471,Golden_Valley_38033
38035,3720196458,8098167,Grand_Forks_38035
38037,4297180186,17563263,Grant_38037
38039,1835826859,19759408,Griggs_38039
38041,2932411625,4036912,Hettinger_38041
38043,3499507645,211725374,Kidder_38043
38045,2967978462,12813381,LaMoure_38045
38047,2571370643,47715597,Logan_38047
38049,4853564330,97373493,McHenry_38049
38051,2524546491,51817666,McIntosh_38051
38053,7149551270,260198906,McKenzie_38053
38055,5466428288,563112256,McLean_38055
38057,2701239107,180099487,Mercer_38057
38059,4988993798,49687649,Morton_38059
38061,4727469717,301107657,Mountrail_38061
38063,2542784454,70037102,Nelson_38063
38065,1871296131,22476243,Oliver_38065
38067,2897404229,7014875,Pembina_38067
38069,2638162562,165070765,Pierce_38069
38071,3074171581,295185090,Ramsey_38071
38073,2233494177,3581125,Ransom_38073
38075,2271556744,40648334,Renville_38075
38077,3718649862,25035912,Richland_38077
38079,2338953788,93938154,Rolette_38079
38081,2223531675,21728402,Sargent_38081
38083,2518459187,86143151,Sheridan_38083
38085,2833690971,88449900,Sioux_38085
38087,3146544254,10977977,Slope_38087
38089,3457000580,14109029,Stark_38089
38091,1844613576,8424876,Steele_38091
38093,5754255233,197312589,Stutsman_38093
38095,2653616948,43800577,Towner_38095
38097,2232438250,1462184,Traill_38097
38099,3319505683,32184978,Walsh_38099
38101,5214106034,110774753,Ward_38101
38103,3291081473,50967325,Wells_38103
38105,5381129895,182522303,Williams_38105
39001,1512208937,6165939,Adams_39001
39003,1042470095,11266164,Allen_39003
39005,1095444135,9962880,Ashland_39005
39007,1818008351,1724849868,Ashtabula_39007
39009,1304383720,12463892,Athens_39009
39011,1039599278,1345186,Auglaize_39011
39013,1378212725,23682244,Belmont_39013
39015,1269138601,8895019,Brown_39015
39017,1209528851,7833380,Butler_39017
39019,1022030958,11192655,Carroll_39019
39021,1109623490,3639845,Champaign_39021
39023,1029469371,13070242,Clark_39023
39025,1170958174,19831175,Clermont_39025
39027,1058487159,9351754,Clinton_39027
39029,1377697739,7237745,Columbiana_39029
39031,1460530890,9243185,Coshocton_39031
39033,1040619676,2359515,Crawford_39033
39035,1184014460,2041889938,Cuyahoga_39035
39037,1549120893,4245786,Darke_39037
39039,1065649893,7073999,Defiance_39039
39041,1147867059,36610531,Delaware_39041
39043,651628988,969654879,Erie_39043
39045,1306415680,10752450,Fairfield_39045
39047,1052470875,1693045,Fayette_39047
39049,1378855894,29122804,Franklin_39049
39051,1050089558,4621138,Fulton_39051
39053,1208307869,12085303,Gallia_39053
39055,1036429792,21045380,Geauga_39055
39057,1071562447,6534702,Greene_39057
39059,1352631187,15666075,Guernsey_39059
39061,1051349243,17355289,Hamilton_39061
39063,1376210233,5959837,Hancock_39063
39065,1218342693,629922,Hardin_39065
39067,1042034970,21847164,Harrison_39067
39069,1077461474,9687645,Henry_39069
39071,1432479994,12194983,Highland_39071
39073,1091232272,5959003,Hocking_39073
39075,1094356036,3745075,Holmes_39075
39077,1272965337,8615925,Huron_39077
39079,1088581966,3184785,Jackson_39079
39081,1057248944,7120754,Jefferson_39081
39083,1361054324,10718576,Knox_39083
39085,593799763,1942309063,Lake_39085
39087,1174224656,10110032,Lawrence_39087
39089,1767343170,12918986,Licking_39089
39091,1187336848,21598324,Logan_39091
39093,1272000372,1119442372,Lorain_39093
39095,882812509,660504435,Lucas_39095
39097,1206646148,1919019,Madison_39097
39099,1065799604,35434368,Mahoning_39099
39101,1045726876,908577,Marion_39101
39103,1091406446,4198457,Medina_39103
39105,1113958479,7519824,Meigs_39105
39107,1197738405,28425902,Mercer_39107
39109,1053028422,7967436,Miami_39109
39111,1180317768,4495382,Monroe_39111
39113,1195426527,7203231,Montgomery_39113
39115,1078543401,13869506,Morgan_39115
39117,1051881046,2819351,Morrow_39117
39119,1721328761,20656658,Muskingum_39119
39121,1030845400,16985543,Noble_39121
39123,660275593,855032692,Ottawa_39123
39125,1078561239,6245392,Paulding_39125
39127,1056682425,11653682,Perry_39127
39129,1298053079,13912322,Pickaway_39129
39131,1140324458,9567612,Pike_39131
39133,1262374971,43121843,Portage_39133
39135,1098738400,6065437,Preble_39135
39137,1249724511,4603965,Putnam_39137
39139,1282720855,12470884,Richland_39139
39141,1784987272,9938174,Ross_39141
