year,fips,ALAND,AWATER,image_name
2024,29085,1032908447,33454640,Hickory_29085
2024,29087,1198369591,19839053,Holt_29087
2024,29089,1201239501,19855699,Howard_29089
2024,29091,2401376472,2920041,Howell_29091
2024,29093,1425174278,4665920,Iron_29093
2024,29095,1565698759,30621015,Jackson_29095
2024,29097,1653723332,7163884,Jasper_29097
2024,29099,1699708490,20267934,Jefferson_29099
2024,29101,2147776086,10180467,Johnson_29101
2024,29103,1305380284,7303439,Knox_29103
2024,29105,1980373787,8720826,Laclede_29105
2024,29107,1627237795,27073170,Lafayette_29107
2024,29109,1584393363,4247256,Lawrence_29109
2024,29111,1307990182,14964045,Lewis_29111
2024,29113,1622789067,36002285,Lincoln_29113
2024,29115,1594366554,14989603,Linn_29115
2024,29117,1378657549,16187907,Livingston_29117
2024,29119,1397155461,520251,McDonald_29119
2024,29121,2075118027,28912941,Macon_29121
2024,29123,1280453084,8323284,Madison_29123
2024,29125,1364873607,7632374,Maries_29125
2024,29127,1131623305,19113754,Marion_29127
2024,29129,1175427717,3302140,Mercer_29129
2024,29131,1534756299,19216025,Miller_29131
2024,29133,1066029407,44515175,Mississippi_29133
2024,29135,1074931224,9940393,Moniteau_29135
2024,29137,1677352687,58366943,Monroe_29137
2024,29139,1385765320,14100641,Montgomery_29139
2024,29141,1547866672,42414965,Morgan_29141
2024,29143,1747940899,56236293,New_Madrid_29143
2024,29145,1618106507,4715004,Newton_29145
2024,29147,2271326611,2361588,Nodaway_29147
2024,29149,2045687598,4528441,Oregon_29149
2024,29151,1571034360,17734586,Osage_29151
2024,29153,1929557613,26607427,Ozark_29153
2024,29155,1275841039,53915406,Pemiscot_29155
2024,29157,1228574129,25394864,Perry_29157
2024,29159,1766982900,10471760,Pettis_29159
2024,29161,1739919007,6567069,Phelps_29161
2024,29163,1736428526,36976721,Pike_29163
2024,29165,1087337874,16894639,Platte_29165
2024,29167,1646006426,17837670,Polk_29167
2024,29169,1417014584,11312724,Pulaski_29169
2024,29171,1339844722,5942463,Putnam_29171
2024,29173,1216743024,36381069,Ralls_29173
2024,29175,1250220618,13254192,Randolph_29175
2024,29177,1473655260,13412073,Ray_29177
2024,29179,2093946390,15373678,Reynolds_29179
2024,29181,1630438188,5455724,Ripley_29181
2024,29183,1451692063,82663660,St._Charles_29183
2024,29185,1748193268,70137865,St._Clair_29185
2024,29186,1292800351,19739769,Ste._Genevieve_29186
2024,29187,1170380016,7218075,St._Francois_29187
2024,29189,1315699985,39811029,St._Louis_29189
2024,29195,1956761965,29542462,Saline_29195
2024,29197,795916404,2216011,Schuyler_29197
2024,29199,1130548365,7217862,Scotland_29199
2024,29201,1087808786,15175232,Scott_29201
2024,29203,2599881424,464012,Shannon_29203
2024,29205,1297230219,3764606,Shelby_29205
2024,29207,2131929142,15025824,Stoddard_29207
2024,29209,1201273286,121206420,Stone_29209
2024,29211,1678265913,9121738,Sullivan_29211
2024,29213,1637553942,50101664,Taney_29213
2024,29215,3049106823,5071079,Texas_29215
2024,29217,2140343862,27020859,Vernon_29217
2024,29219,1110043615,23774997,Warren_29219
2024,29221,1968043965,6791224,Washington_29221
2024,29223,1966281377,38535344,Wayne_29223
2024,29225,1534731555,3109298,Webster_29225
2024,29227,690564983,493903,Worth_29227
2024,29229,1765786965,3526470,Wright_29229
2024,29510,159853177,11534970,St._Louis_29510
2024,30001,14355492119,78345288,Beaverhead_30001
2024,30003,12944280256,47395459,Big_Horn_30003
2024,30005,10949218323,29079295,Blaine_30005
2024,30007,3088195859,118487318,Broadwater_30007
2024,30009,5303728456,35213028,Carbon_30009
2024,30011,8651796246,19503322,Carter_30011
2024,30013,6988320248,34314469,Cascade_30013
2024,30015,10288778623,62611691,Chouteau_30015
2024,30017,9798723729,25612454,Custer_30017
2024,30019,3694021962,1021697,Daniels_30019
2024,30021,6143260044,29884287,Dawson_30021
2024,30023,1907998859,12199890,Deer_Lodge_30023
2024,30025,4197320395,5915331,Fallon_30025
2024,30027,11238811037,27700317,Fergus_30027
2024,30029,13175846353,437160633,Flathead_30029
2024,30031,6747833277,73613712,Gallatin_30031
2024,30033,12112233250,446864356,Garfield_30033
2024,30035,7757405145,105684958,Glacier_30035
2024,30037,3041740574,2621792,Golden_Valley_30037
2024,30039,4473328971,14546367,Granite_30039
2024,30041,7509401939,44199218,Hill_30041
2024,30043,4291603026,6256292,Jefferson_30043
2024,30045,4842466558,2066740,Judith_Basin_30045
2024,30047,3860292624,423545836,Lake_30047
2024,30049,8957164728,101496096,Lewis_and_Clark_30049
2024,30051,3703651373,44411471,Liberty_30051
2024,30053,9356484224,161555792,Lincoln_30053
2024,30055,6843332036,103024685,McCone_30055
2024,30057,9293281839,39849039,Madison_30057
2024,30059,6194909927,7475979,Meagher_30059
2024,30061,3158799814,9897218,Mineral_30061
2024,30063,6715861996,64585268,Missoula_30063
2024,30065,4840577746,7118682,Musselshell_30065
2024,30067,7258388275,27861797,Park_30067
2024,30069,4288047859,48927318,Petroleum_30069
2024,30071,13313630163,185493134,Phillips_30071
2024,30073,4207608377,43980663,Pondera_30073
2024,30075,8542288818,1565958,Powder_River_30075
2024,30077,6024421103,16247901,Powell_30077
2024,30079,4497780199,15092932,Prairie_30079
2024,30081,6192574711,24289479,Ravalli_30081
2024,30083,5398974515,49002593,Richland_30083
2024,30085,6098391704,38582249,Roosevelt_30085
2024,30087,12971010183,44234227,Rosebud_30087
2024,30089,7149404118,76395125,Sanders_30089
2024,30091,4343256741,75111952,Sheridan_30091
2024,30093,1859585011,1501437,Silver_Bow_30093
2024,30095,4653550993,23732517,Stillwater_30095
2024,30097,4805816390,17455905,Sweet_Grass_30097
2024,30099,5883457565,52625570,Teton_30099
2024,30101,4959475398,78025726,Toole_30101
2024,30103,2532492074,17149960,Treasure_30103
2024,30105,12758579872,351382239,Valley_30105
2024,30107,3684208396,13010928,Wheatland_30107
2024,30109,2303979499,1756846,Wibaux_30109
2024,30111,6820102421,40493134,Yellowstone_30111
2024,31001,1458833580,2516930,Adams_31001
2024,31003,2220026330,3715966,Antelope_31003
2024,31005,1852234562,7644718,Arthur_31005
2024,31007,1932231568,392060,Banner_31007
2024,31009,1840709884,9415061,Blaine_31009
2024,31011,1778104027,1780542,Boone_31011
2024,31013,2784653174,7115630,Box_Butte_31013
2024,31015,1396957276,13360589,Boyd_31015
2024,31017,3163421479,9689323,Brown_31017
2024,31019,2507740549,18531976,Buffalo_31019
2024,31021,1273203888,14183704,Burt_31021
2024,31023,1514595612,15598402,Butler_31023
2024,31025,1442361950,23289936,Cass_31025
2024,31027,1917080040,14653906,Cedar_31027
2024,31029,2316548821,7962797,Chase_31029
2024,31031,15436585720,128192827,Cherry_31031
2024,31033,3097645443,292549,Cheyenne_31033
2024,31035,1482222882,3234876,Clay_31035
2024,31037,1065675346,13096487,Colfax_31037
2024,31039,1477563029,10772508,Cuming_31039
2024,31041,6670405020,1285152,Custer_31041
2024,31043,684472406,8143543,Dakota_31043
2024,31045,3616756317,11755838,Dawes_31045
2024,31047,2625694321,14624783,Dawson_31047
2024,31049,1139142625,2295555,Deuel_31049
2024,31051,1231852119,18379775,Dixon_31051
2024,31053,1369696181,36672841,Dodge_31053
2024,31055,845585111,33326339,Douglas_31055
2024,31057,2381956202,3046331,Dundy_31057
2024,31059,1490200736,2991991,Fillmore_31059
2024,31061,1491355862,487899,Franklin_31061
2024,31063,2524345617,14047824,Frontier_31063
2024,31065,1862730822,3727356,Furnas_31065
2024,31067,2205292883,21993061,Gage_31067
2024,31069,4415478553,67450146,Garden_31069
2024,31071,1474624515,5255328,Garfield_31071
2024,31073,1186729291,11718689,Gosper_31073
2024,31075,2011633362,17249018,Grant_31075
2024,31077,1475843024,2150066,Greeley_31077
2024,31079,1415507132,14540001,Hall_31079
2024,31081,1403851005,7017550,Hamilton_31081
2024,31083,1433471190,53339808,Harlan_31083
2024,31085,1846829891,562429,Hayes_31085
2024,31087,1838765352,22080713,Hitchcock_31087
2024,31089,6246663903,14619277,Holt_31089
2024,31091,1867293650,1385457,Hooker_31091
2024,31093,1474391207,16386643,Howard_31093
2024,31095,1476765697,14202851,Jefferson_31095
2024,31097,974059399,1675330,Johnson_31097
2024,31099,1336933473,404663,Kearney_31099
2024,31101,2750729944,123802447,Keith_31101
2024,31103,2001740191,2710300,Keya_Paha_31103
2024,31105,2465517096,1448446,Kimball_31105
2024,31107,2870314748,81551358,Knox_31107
2024,31109,2169269688,22850324,Lancaster_31109
2024,31111,6641091556,28437984,Lincoln_31111
2024,31113,1478101926,1203586,Logan_31113
2024,31115,1459046154,20032911,Loup_31115
2024,31117,2225470204,2671077,McPherson_31117
2024,31119,1483057701,7352795,Madison_31119
2024,31121,1263381767,23270576,Merrick_31121
2024,31123,3687380850,16454219,Morrill_31123
2024,31125,1143726173,17186004,Nance_31125
2024,31127,1054904339,5966167,Nemaha_31127
2024,31129,1489645187,1718484,Nuckolls_31129
2024,31131,1594435564,8815511,Otoe_31131
2024,31133,1116478177,4852359,Pawnee_31133
2024,31135,2287768804,2840175,Perkins_31135
2024,31137,1397985736,1709313,Phelps_31137
2024,31139,1484707023,3482144,Pierce_31139
2024,31141,1748547661,24530571,Platte_31141
2024,31143,1136569019,4687900,Polk_31143
2024,31145,1857462671,2164642,Red_Willow_31145
2024,31147,1429261305,7077610,Richardson_31147
2024,31149,2611461739,8812080,Rock_31149
2024,31151,1486832714,5800636,Saline_31151
2024,31153,616409496,24667969,Sarpy_31153
2024,31155,1939041580,28883394,Saunders_31155
2024,31157,1915608705,15369467,Scotts_Bluff_31157
2024,31159,1479997504,11540727,Seward_31159
2024,31161,6320009960,76575662,Sheridan_31161
2024,31163,1465613583,14937776,Sherman_31163
2024,31165,5352788430,1662499,Sioux_31165
2024,31167,1107564315,8725894,Stanton_31167
2024,31169,1486107871,3070762,Thayer_31169
2024,31171,1845505749,2087569,Thomas_31171
2024,31173,1019398005,6437925,Thurston_31173
2024,31175,1471346018,6133639,Valley_31175
2024,31177,1009909970,8467982,Washington_31177
2024,31179,1147146595,1084985,Wayne_31179
2024,31181,1489017942,337241,Webster_31181
2024,31183,1489717918,1059454,Wheeler_31183
2024,31185,1482809124,8579993,York_31185
2024,32001,12820847808,190742991,Churchill_32001
2024,32003,20439308559,438384090,Clark_32003
2024,32005,1840283025,72182210,Douglas_32005
2024,32007,44478647069,75156805,Elko_32007
2024,32009,9277050177,18552010,Esmeralda_32009
2024,32011,10814982418,11058701,Eureka_32011
2024,32013,24969535383,44194899,Humboldt_32013
2024,32015,14294783204,662270,Lander_32015
2024,32017,27540342252,9802713,Lincoln_32017
2024,32019,5187884295,59489121,Lyon_32019
2024,32021,9715777469,155864513,Mineral_32021
2024,32023,47090939214,43207981,Nye_32023
2024,32027,15634691978,79934815,Pershing_32027
2024,32029,683238145,1881143,Storey_32029
2024,32031,16358036858,582745905,Washoe_32031
2024,32033,23016356487,23426584,White_Pine_32033
2024,32510,374341371,32594082,Carson_City_32510
2024,33001,1040780145,176540721,Belknap_33001
2024,33003,2413515422,159620276,Carroll_33003
2024,33005,1830367249,57589052,Cheshire_33005
2024,33007,4647923888,92542131,Coos_33007
2024,33009,4425249956,106463890,Grafton_33009
2024,33011,2270202107,41309760,Hillsborough_33011
2024,33013,2416197730,57178203,Merrimack_33013
2024,33015,1801055121,258626550,Rockingham_33015
2024,33017,951743430,39154072,Strafford_33017
2024,33019,1393091317,36932078,Sullivan_33019
2024,34001,1438939254,301106094,Atlantic_34001
2024,34003,602918746,35387155,Bergen_34003
2024,34005,2070137467,54133685,Burlington_34005
2024,34007,573324567,15689888,Camden_34007
2024,34009,651437193,955149826,Cape_May_34009
2024,34011,1251948172,503663199,Cumberland_34011
2024,34013,326552231,8653266,Essex_34013
2024,34015,833996720,38239948,Gloucester_34015
2024,34017,119640823,41836491,Hudson_34017
2024,34019,1108086284,24761598,Hunterdon_34019
2024,34021,581395408,11337168,Mercer_34021
2024,34023,800946849,35297517,Middlesex_34023
2024,34025,1212642647,500373882,Monmouth_34025
2024,34027,1194048303,53103740,Morris_34027
2024,34029,1627263273,742151361,Ocean_34029
2024,34031,482081967,31997850,Passaic_34031
2024,34033,859515221,105389623,Salem_34033
2024,34035,781832066,7993022,Somerset_34035
2024,34037,1342876715,43884322,Sussex_34037
2024,34039,266163571,6841269,Union_34039
2024,34041,923435921,15825325,Warren_34041
2024,35001,3007611376,15882885,Bernalillo_35001
2024,35003,17933561654,14193499,Catron_35003
2024,35005,15713917209,20469858,Chaves_35005
2024,35006,11758505166,5554598,Cibola_35006
2024,35007,9733113273,26296498,Colfax_35007
2024,35009,3640289850,7992977,Curry_35009
2024,35011,6016818946,29090018,De_Baca_35011
2024,35013,9863137493,17594316,Doña_Ana_35013
2024,35015,10816688004,56493049,Eddy_35015
2024,35017,10259478309,15295130,Grant_35017
2024,35019,7847072133,2887948,Guadalupe_35019
2024,35021,5504963122,1162620,Harding_35021
2024,35023,8905805092,23581028,Hidalgo_35023
2024,35025,11374066521,8147103,Lea_35025
2024,35027,12512530054,554839,Lincoln_35027
2024,35028,282626748,208105,Los_Alamos_35028
2024,35029,7679773818,433660,Luna_35029
2024,35031,14118189399,12689169,McKinley_35031
2024,35033,4988962636,6093304,Mora_35033
2024,35035,17126455957,36944199,Otero_35035
2024,35037,7443508558,18554572,Quay_35037
2024,35039,15179593246,91463243,Rio_Arriba_35039
2024,35041,6335242926,18679639,Roosevelt_35041
2024,35043,9609358685,10851799,Sandoval_35043
2024,35045,14289565202,54893423,San_Juan_35045
2024,35047,12228666257,51380263,San_Miguel_35047
2024,35049,4947861292,2643021,Santa_Fe_35049
2024,35051,10829293031,147631578,Sierra_35051
2024,35053,17214061665,4843011,Socorro_35053
2024,35055,5704119616,3383128,Taos_35055
2024,35057,8664061385,2316559,Torrance_35057
2024,35059,9906834380,15498790,Union_35059
2024,35061,2762854194,2760090,Valencia_35061
2024,36001,1354273423,26971925,Albany_36001
2024,36003,2666409356,12990521,Allegany_36003
2024,36005,109235672,39353304,Bronx_36005
2024,36007,1827626589,25078245,Broome_36007
2024,36009,3388177068,36783591,Cattaraugus_36009
2024,36011,1791207571,445691126,Cayuga_36011
2024,36013,2746450219,1139029655,Chautauqua_36013
2024,36015,1054988439,8875327,Chemung_36015
2024,36017,2314006879,13433905,Chenango_36017
2024,36019,2687763025,206581998,Clinton_36019
2024,36021,1643770715,35071400,Columbia_36021
2024,36023,1291817953,7110638,Cortland_36023
2024,36025,3736306657,64163829,Delaware_36025
2024,36027,2060598611,76906718,Dutchess_36027
2024,36029,2700743427,476876396,Erie_36029
2024,36031,4646753187,316350563,Essex_36031
2024,36033,4219857155,176622254,Franklin_36033
2024,36035,1283234687,96916403,Fulton_36035
2024,36037,1276803034,6136678,Genesee_36037
2024,36039,1676140498,28201061,Greene_36039
2024,36041,4447989312,234204425,Hamilton_36041
2024,36043,3653400320,120358452,Herkimer_36043
2024,36045,3283923657,1524539436,Jefferson_36045
2024,36047,179684484,71158757,Kings_36047
2024,36049,3305625876,39648337,Lewis_36049
2024,36051,1635976564,22076449,Livingston_36051
2024,36053,1696054036,16691322,Madison_36053
2024,36055,1701477039,1838269506,Monroe_36055
2024,36057,1044052635,18613523,Montgomery_36057
2024,36059,736960644,437290665,Nassau_36059
2024,36061,58683879,29010416,New_York_36061
2024,36063,1352876140,1598772310,Niagara_36063
2024,36065,3140211187,117357244,Oneida_36065
2024,36067,2016027800,70512842,Onondaga_36067
2024,36069,1668148120,47853414,Ontario_36069
2024,36071,2103272841,67953621,Orange_36071
2024,36073,1013364725,1103744014,Orleans_36073
2024,36075,2464650884,933469962,Oswego_36075
2024,36077,2594488425,36312826,Otsego_36077
2024,36079,596350119,41229629,Putnam_36079
2024,36081,281594053,188444349,Queens_36081
2024,36083,1689859764,33525770,Rensselaer_36083
2024,36085,148982680,117441532,Richmond_36085
2024,36087,449840998,66919666,Rockland_36087
2024,36089,6939939683,366960962,St._Lawrence_36089
2024,36091,2097812305,87488004,Saratoga_36091
2024,36093,530089712,12366944,Schenectady_36093
2024,36095,1610503551,11676951,Schoharie_36095
2024,36097,850405403,36246373,Schuyler_36097
2024,36099,838372770,172818533,Seneca_36099
2024,36101,3601398422,35039875,Steuben_36101
2024,36103,2359277313,3787417976,Suffolk_36103
2024,36105,2507484146,73737482,Sullivan_36105
2024,36107,1343600016,11044570,Tioga_36107
2024,36109,1229321338,43781287,Tompkins_36109
2024,36111,2911757764,94596810,Ulster_36111
2024,36113,2246093482,166839689,Warren_36113
2024,36115,2152773115,38123568,Washington_36115
2024,36117,1563913376,2018184725,Wayne_36117
2024,36119,1115811940,179391718,Westchester_36119
2024,36121,1535086366,9085228,Wyoming_36121
2024,36123,875777224,97488350,Yates_36123
2024,37001,1096742604,27933991,Alamance_37001
2024,37003,673358185,9445988,Alexander_37003
2024,37005,608220278,3687222,Alleghany_37005
2024,37007,1376478141,14603213,Anson_37007
2024,37009,1104018837,8062965,Ashe_37009
2024,37011,640602137,445285,Avery_37011
2024,37013,2156776424,336988229,Beaufort_37013
2024,37015,1810858588,109120751,Bertie_37015
2024,37017,2266321539,33022256,Bladen_37017
2024,37019,2201668727,516634770,Brunswick_37019
2024,37021,1700301515,8941579,Buncombe_37021
2024,37023,1311146878,20719897,Burke_37023
2024,37025,935587431,6985702,Cabarrus_37025
2024,37027,1222184253,7052759,Caldwell_37027
2024,37029,622438924,181122666,Camden_37029
2024,37031,1314688738,2131061847,Carteret_37031
2024,37033,1101995790,8340796,Caswell_37033
2024,37035,1039552786,37943193,Catawba_37035
2024,37037,1765028677,70582736,Chatham_37037
2024,37039,1179842236,28813485,Cherokee_37039
2024,37041,447179939,157966156,Chowan_37041
2024,37043,556849483,15046554,Clay_37043
2024,37045,1202400604,10177696,Cleveland_37045
2024,37047,2429722348,43711694,Columbus_37047
2024,37049,1830014536,172777673,Craven_37049
2024,37051,1690137273,15312234,Cumberland_37051
2024,37053,678344374,685095432,Currituck_37053
2024,37055,992558551,3000513281,Dare_37055
2024,37057,1432725178,37607387,Davidson_37057
2024,37059,682977541,7511429,Davie_37059
2024,37061,2110115796,14237879,Duplin_37061
2024,37063,744742287,26718209,Durham_37063
2024,37065,1309073899,3706145,Edgecombe_37065
2024,37067,1056347047,11644850,Forsyth_37067
2024,37069,1273761680,7173998,Franklin_37069
2024,37071,921389647,20549066,Gaston_37071
2024,37073,882181709,13292008,Gates_37073
2024,37075,756194687,25055910,Graham_37075
2024,37077,1377850209,14503653,Granville_37077
2024,37079,690838977,1229492,Greene_37079
2024,37081,1673080902,30289482,Guilford_37081
2024,37083,1874472930,16919664,Halifax_37083
2024,37085,1541213647,16447759,Harnett_37085
2024,37087,1433713851,2438478,Haywood_37087
2024,37089,965929033,5555324,Henderson_37089
2024,37091,914689326,18737418,Hertford_37091
2024,37093,1010491623,3949309,Hoke_37093
2024,37095,1585958032,2192938302,Hyde_37095
2024,37097,1487784717,59453449,Iredell_37097
2024,37099,1271968586,9746824,Jackson_37099
2024,37101,2051320566,9400157,Johnston_37101
2024,37103,1220836956,6031825,Jones_37103
2024,37105,660622415,10710345,Lee_37105
2024,37107,1033630006,5900299,Lenoir_37107
2024,37109,766239896,23350160,Lincoln_37109
2024,37111,1139476689,13977729,McDowell_37111
2024,37113,1335306208,10575399,Macon_37113
2024,37115,1164498325,4840167,Madison_37115
2024,37117,1182102539,746610,Martin_37117
2024,37119,1356138514,58201069,Mecklenburg_37119
2024,37121,573036225,1632150,Mitchell_37121
2024,37123,1273075626,25886753,Montgomery_37123
2024,37125,1806816088,20883669,Moore_37125
2024,37127,1399742907,6174819,Nash_37127
2024,37129,497937487,353803887,New_Hanover_37129
2024,37131,1390073545,35850398,Northampton_37131
2024,37133,1973791552,370648831,Onslow_37133
2024,37135,1029618364,8862452,Orange_37135
2024,37137,871570771,583036551,Pamlico_37137
2024,37139,587610259,161751355,Pasquotank_37139
2024,37141,2256645361,162833419,Pender_37141
2024,37143,640173980,211755191,Perquimans_37143
2024,37145,1016154886,31205409,Person_37145
2024,37147,1689620173,8247778,Pitt_37147
2024,37149,615606321,1964035,Polk_37149
2024,37151,2026235121,19710825,Randolph_37151
2024,37153,1226849522,15575098,Richmond_37153
2024,37155,2453481926,5076395,Robeson_37155
2024,37157,1465006551,18434917,Rockingham_37157
2024,37159,1325062500,31968204,Rowan_37159
2024,37161,1464475268,4693780,Rutherford_37161
2024,37163,2449946534,4923828,Sampson_37163
2024,37165,826569986,3842049,Scotland_37165
2024,37167,1023253144,25183933,Stanly_37167
2024,37169,1163743205,17577923,Stokes_37169
2024,37171,1379541810,10392706,Surry_37171
2024,37173,1366803332,32416279,Swain_37173
2024,37175,979943598,5091023,Transylvania_37175
2024,37177,1012106670,534571696,Tyrrell_37177
2024,37179,1638781797,17888591,Union_37179
2024,37181,653701482,42190675,Vance_37181
2024,37183,2161632139,58019078,Wake_37183
2024,37185,1112119289,38613740,Warren_37185
2024,37187,897456201,195282199,Washington_37187
2024,37189,809214845,2271720,Watauga_37189
2024,37191,1434651140,9842326,Wayne_37191
2024,37193,1952016295,6854041,Wilkes_37193
2024,37195,952012884,14332533,Wilson_37195
2024,37197,867498039,7176192,Yadkin_37197
2024,37199,809610024,1524558,Yancey_37199
2024,38001,2557733897,2894336,Adams_38001
2024,38003,3863120989,56577967,Barnes_38003
2024,38005,3596341571,131677670,Benson_38005
2024,38007,2974571269,11986463,Billings_38007
2024,38009,4322321780,74690378,Bottineau_38009
2024,38011,3009070655,13583664,Bowman_38011
2024,38013,2858360397,65734594,Burke_38013
2024,38015,4228659157,92691314,Burleigh_38015
2024,38017,4571159550,7449098,Cass_38017
2024,38019,3856816538,53639348,Cavalier_38019
2024,38021,2930554410,27619632,Dickey_38021
2024,38023,3266310795,86676913,Divide_38023
2024,38025,5201969430,190528746,Dunn_38025
2024,38027,1632310789,36012924,Eddy_38027
2024,38029,3906739847,121497556,Emmons_38029
2024,38031,1642258768,33103934,Foster_38031
2024,38033,2592280438,4148883,Golden_Valley_38033
2024,38035,3719806622,8267350,Grand_Forks_38035
2024,38037,4297393834,17563451,Grant_38037
2024,38039,1835486229,20446712,Griggs_38039
2024,38041,2932485807,4008872,Hettinger_38041
2024,38043,3499233940,211737414,Kidder_38043
2024,38045,2968139578,12824671,LaMoure_38045
2024,38047,2570819036,47710154,Logan_38047
2024,38049,4853487958,97323497,McHenry_38049
2024,38051,2524106808,51795568,McIntosh_38051
2024,38053,7148711637,260120464,McKenzie_38053
2024,38055,5465578831,563811097,McLean_38055
2024,38057,2700790031,180823535,Mercer_38057
2024,38059,4988026117,49931491,Morton_38059
2024,38061,4727150574,301102217,Mountrail_38061
2024,38063,2542889239,70073746,Nelson_38063
2024,38065,1871017447,22475760,Oliver_38065
2024,38067,2896993134,7008436,Pembina_38067
2024,38069,2637345130,166227811,Pierce_38069
2024,38071,3070086476,299504065,Ramsey_38071
2024,38073,2233792872,3582338,Ransom_38073
2024,38075,2272050279,40658500,Renville_38075
2024,38077,3718378994,25035244,Richland_38077
2024,38079,2338867335,94423046,Rolette_38079
2024,38081,2223461624,21731925,Sargent_38081
2024,38083,2518053313,86198847,Sheridan_38083
2024,38085,2833580512,88449896,Sioux_38085
2024,38087,3147520241,10980611,Slope_38087
2024,38089,3457408931,14023939,Stark_38089
2024,38091,1844441513,8435674,Steele_38091
2024,38093,5754703472,197271625,Stutsman_38093
2024,38095,2655029702,42795048,Towner_38095
2024,38097,2232235427,1462184,Traill_38097
2024,38099,3319346397,32181390,Walsh_38099
2024,38101,5213719152,111244414,Ward_38101
2024,38103,3290664846,51166900,Wells_38103
2024,38105,5380959359,181836635,Williams_38105
2024,39001,1512221265,6250108,Adams_39001
2024,39003,1042587388,11152061,Allen_39003
2024,39005,1095528196,9969109,Ashland_39005
2024,39007,1819252261,1724330055,Ashtabula_39007
2024,39009,1304429460,12364206,Athens_39009
2024,39011,1039590219,1339586,Auglaize_39011
2024,39013,1378201569,23693388,Belmont_39013
2024,39015,1267911780,8879057,Brown_39015
2024,39017,1208270965,9195666,Butler_39017
2024,39019,1022040910,11183048,Carroll_39019
2024,39021,1111045221,2180178,Champaign_39021
2024,39023,1025322040,14608569,Clark_39023
2024,39025,1172125418,19874908,Clermont_39025
2024,39027,1058609496,9329331,Clinton_39027
2024,39029,1377658470,7277033,Columbiana_39029
2024,39031,1460521589,9127208,Coshocton_39031
2024,39033,1040619655,2359514,Crawford_39033
2024,39035,1184170000,2041734546,Cuyahoga_39035
2024,39037,1549077538,4244898,Darke_39037
2024,39039,1065623073,7100811,Defiance_39039
2024,39041,1147743708,36698376,Delaware_39041
2024,39043,650833152,969939816,Erie_39043
2024,39045,1306299937,10869534,Fairfield_39045
2024,39047,1052469885,1694038,Fayette_39047
2024,39049,1378966325,29013424,Franklin_39049
2024,39051,1050103237,4586248,Fulton_39051
2024,39053,1208305869,12087309,Gallia_39053
2024,39055,1037107805,20701156,Geauga_39055
2024,39057,1071296931,6803805,Greene_39057
2024,39059,1352599522,15666081,Guernsey_39059
2024,39061,1050120461,18612564,Hamilton_39061
2024,39063,1376118085,6028216,Hancock_39063
2024,39065,1218033117,630279,Hardin_39065
2024,39067,1042032638,21847163,Harrison_39067
2024,39069,1077461417,9687647,Henry_39069
2024,39071,1432479979,12194983,Highland_39071
2024,39073,1091289821,5955974,Hocking_39073
2024,39075,1094566303,3694365,Holmes_39075
2024,39077,1274903645,8628942,Huron_39077
2024,39079,1088598926,3167846,Jackson_39079
2024,39081,1057037102,7335056,Jefferson_39081
2024,39083,1361036418,10721050,Knox_39083
2024,39085,594129618,1942308103,Lake_39085
2024,39087,1174282178,10029914,Lawrence_39087
2024,39089,1767478814,12761091,Licking_39089
2024,39091,1187522538,21594566,Logan_39091
2024,39093,1270483154,1119495057,Lorain_39093
2024,39095,879721651,663490729,Lucas_39095
2024,39097,1208715705,2129636,Madison_39097
2024,39099,1065746923,35461887,Mahoning_39099
2024,39101,1045855303,908577,Marion_39101
2024,39103,1091571148,4196171,Medina_39103
2024,39105,1113957874,7519818,Meigs_39105
2024,39107,1197732213,28431995,Mercer_39107
2024,39109,1053040428,7924793,Miami_39109
2024,39111,1180317743,4495411,Monroe_39111
2024,39113,1194894573,7494894,Montgomery_39113
2024,39115,1078538282,13868572,Morgan_39115
2024,39117,1051881045,2819351,Morrow_39117
2024,39119,1721165826,20823924,Muskingum_39119
2024,39121,1030846430,16984489,Noble_39121
2024,39123,659674516,855668003,Ottawa_39123
2024,39125,1078561237,6245396,Paulding_39125
2024,39127,1056544080,11790392,Perry_39127
2024,39129,1298084314,13880987,Pickaway_39129
2024,39131,1140325072,9566957,Pike_39131
2024,39133,1262380877,43125138,Portage_39133
2024,39135,1098741137,6062721,Preble_39135
2024,39137,1249784146,4544339,Putnam_39137
2024,39139,1282631596,12560134,Richland_39139
2024,39141,1784931095,9994410,Ross_39141
2024,39143,1057351023,24514231,Sandusky_39143
2024,39145,1580270731,16094954,Scioto_39145
2024,39147,1427151722,4576816,Seneca_39147
2024,39149,1055922235,7802978,Shelby_39149
2024,39151,1489779853,13611937,Stark_39151
2024,39153,1069129550,19007561,Summit_39153
2024,39155,1599521858,47808460,Trumbull_39155
2024,39157,1469987545,10363043,Tuscarawas_39157
2024,39159,1118126414,13420715,Union_39159
2024,39161,1059692857,3287921,Van_Wert_39161
2024,39163,1068008170,6781751,Vinton_39163
2024,39165,1039665901,15705152,Warren_39165
2024,39167,1636805227,20784952,Washington_39167
2024,39169,1436897058,5040384,Wayne_39169
2024,39171,1089504756,6298923,Williams_39171
2024,39173,1598453880,8706879,Wood_39173
2024,39175,1053812244,1783532,Wyandot_39175
2024,40001,1486345557,8864933,Adair_40001
2024,40003,2244392664,38546676,Alfalfa_40003
2024,40005,2526412629,37269115,Atoka_40005
