year,fips,county_name,state_name,value
2020,39035,Cuyahoga County,Ohio,10.6
2020,39037,Darke County,Ohio,6.791666666666667
2020,39039,Defiance County,Ohio,8.25
2020,39041,Delaware County,Ohio,5.45
2020,39043,Erie County,Ohio,10.491666666666665
2020,39045,Fairfield County,Ohio,6.733333333333333
2020,39047,Fayette County,Ohio,7.458333333333333
2020,39049,Franklin County,Ohio,7.616666666666667
2020,39051,Fulton County,Ohio,7.983333333333333
2020,39053,Gallia County,Ohio,8.033333333333333
2020,39055,Geauga County,Ohio,6.833333333333333
2020,39057,Greene County,Ohio,6.566666666666666
2020,39059,Guernsey County,Ohio,8.758333333333333
2020,39061,Hamilton County,Ohio,7.941666666666666
2020,39063,Hancock County,Ohio,6.925
2020,39065,Hardin County,Ohio,8.141666666666667
2020,39067,Harrison County,Ohio,9.316666666666666
2020,39069,Henry County,Ohio,8.141666666666667
2020,39071,Highland County,Ohio,8.758333333333335
2020,39073,Hocking County,Ohio,7.575
2020,39075,Holmes County,Ohio,3.9499999999999997
2020,39077,Huron County,Ohio,9.516666666666666
2020,39079,Jackson County,Ohio,8.799999999999999
2020,39081,Jefferson County,Ohio,10.183333333333334
2020,39083,Knox County,Ohio,6.283333333333334
2020,39085,Lake County,Ohio,8.491666666666665
2020,39087,Lawrence County,Ohio,8.591666666666667
2020,39089,Licking County,Ohio,6.666666666666667
2020,39091,Logan County,Ohio,8.15
2020,39093,Lorain County,Ohio,9.866666666666667
2020,39095,Lucas County,Ohio,10.45
2020,39097,Madison County,Ohio,6.1000000000000005
2020,39099,Mahoning County,Ohio,10.325000000000001
2020,39101,Marion County,Ohio,7.6499999999999995
2020,39103,Medina County,Ohio,7.666666666666667
2020,39105,Meigs County,Ohio,9.775
2020,39107,Mercer County,Ohio,5.408333333333332
2020,39109,Miami County,Ohio,7.108333333333333
2020,39111,Monroe County,Ohio,10.700000000000001
2020,39113,Montgomery County,Ohio,8.783333333333333
2020,39115,Morgan County,Ohio,9.299999999999999
2020,39117,Morrow County,Ohio,7.2749999999999995
2020,39119,Muskingum County,Ohio,7.841666666666668
2020,39121,Noble County,Ohio,9.733333333333333
2020,39123,Ottawa County,Ohio,9.200000000000001
2020,39125,Paulding County,Ohio,7.516666666666667
2020,39127,Perry County,Ohio,8.558333333333334
2020,39129,Pickaway County,Ohio,6.933333333333334
2020,39131,Pike County,Ohio,9.450000000000001
2020,39133,Portage County,Ohio,7.391666666666667
2020,39135,Preble County,Ohio,6.875
2020,39137,Putnam County,Ohio,5.675
2020,39139,Richland County,Ohio,9.083333333333334
2020,39141,Ross County,Ohio,8.091666666666667
2020,39143,Sandusky County,Ohio,8.191666666666666
2020,39145,Scioto County,Ohio,8.775
2020,39147,Seneca County,Ohio,8.15
2020,39149,Shelby County,Ohio,7.7749999999999995
2020,39151,Stark County,Ohio,8.158333333333333
2020,39153,Summit County,Ohio,8.416666666666666
2020,39155,Trumbull County,Ohio,10.516666666666667
2020,39157,Tuscarawas County,Ohio,7.625
2020,39159,Union County,Ohio,5.8500000000000005
2020,39161,Van Wert County,Ohio,7.075
2020,39163,Vinton County,Ohio,9.266666666666667
2020,39165,Warren County,Ohio,6.45
2020,39167,Washington County,Ohio,8.658333333333333
2020,39169,Wayne County,Ohio,5.95
2020,39171,Williams County,Ohio,7.841666666666666
2020,39173,Wood County,Ohio,7.191666666666666
2020,39175,Wyandot County,Ohio,7.066666666666666
2020,40001,Adair County,Oklahoma,5.941666666666666
2020,40003,Alfalfa County,Oklahoma,3.733333333333333
2020,40005,Atoka County,Oklahoma,7.291666666666667
2020,40007,Beaver County,Oklahoma,2.725
2020,40009,Beckham County,Oklahoma,7.7749999999999995
2020,40011,Blaine County,Oklahoma,6.1499999999999995
2020,40013,Bryan County,Oklahoma,5.191666666666666
2020,40015,Caddo County,Oklahoma,6.075
2020,40017,Canadian County,Oklahoma,6.041666666666667
2020,40019,Carter County,Oklahoma,7.208333333333333
2020,40021,Cherokee County,Oklahoma,5.6499999999999995
2020,40023,Choctaw County,Oklahoma,7.691666666666666
2020,40025,Cimarron County,Oklahoma,2.0749999999999997
2020,40027,Cleveland County,Oklahoma,5.758333333333333
2020,40029,Coal County,Oklahoma,7.033333333333334
2020,40031,Comanche County,Oklahoma,6.841666666666666
2020,40033,Cotton County,Oklahoma,7.183333333333334
2020,40035,Craig County,Oklahoma,5.5249999999999995
2020,40037,Creek County,Oklahoma,6.741666666666667
2020,40039,Custer County,Oklahoma,5.533333333333334
2020,40041,Delaware County,Oklahoma,5.458333333333333
2020,40043,Dewey County,Oklahoma,4.966666666666667
2020,40045,Ellis County,Oklahoma,4.6000000000000005
2020,40047,Garfield County,Oklahoma,5.591666666666666
2020,40049,Garvin County,Oklahoma,6.391666666666667
2020,40051,Grady County,Oklahoma,6.308333333333334
2020,40053,Grant County,Oklahoma,3.4
2020,40055,Greer County,Oklahoma,7.6499999999999995
2020,40057,Harmon County,Oklahoma,3.625
2020,40059,Harper County,Oklahoma,3.475
2020,40061,Haskell County,Oklahoma,8.116666666666667
2020,40063,Hughes County,Oklahoma,7.708333333333333
2020,40065,Jackson County,Oklahoma,4.175
2020,40067,Jefferson County,Oklahoma,6.733333333333333
2020,40069,Johnston County,Oklahoma,7.808333333333334
2020,40071,Kay County,Oklahoma,6.816666666666666
2020,40073,Kingfisher County,Oklahoma,4.4750000000000005
2020,40075,Kiowa County,Oklahoma,5.1499999999999995
2020,40077,Latimer County,Oklahoma,10.341666666666667
2020,40079,Le Flore County,Oklahoma,7.1499999999999995
2020,40081,Lincoln County,Oklahoma,5.791666666666667
2020,40083,Logan County,Oklahoma,5.308333333333334
2020,40085,Love County,Oklahoma,4.283333333333333
2020,40087,McClain County,Oklahoma,5.666666666666667
2020,40089,McCurtain County,Oklahoma,6.833333333333333
2020,40091,McIntosh County,Oklahoma,8.674999999999999
2020,40093,Major County,Oklahoma,4.875
2020,40095,Marshall County,Oklahoma,6.6499999999999995
2020,40097,Mayes County,Oklahoma,5.233333333333333
2020,40099,Murray County,Oklahoma,6.308333333333334
2020,40101,Muskogee County,Oklahoma,6.241666666666667
2020,40103,Noble County,Oklahoma,4.216666666666667
2020,40105,Nowata County,Oklahoma,5.383333333333333
2020,40107,Okfuskee County,Oklahoma,6.866666666666667
2020,40109,Oklahoma County,Oklahoma,6.583333333333333
2020,40111,Okmulgee County,Oklahoma,7.5249999999999995
2020,40113,Osage County,Oklahoma,6.7250000000000005
2020,40115,Ottawa County,Oklahoma,5.8
2020,40117,Pawnee County,Oklahoma,6.758333333333333
2020,40119,Payne County,Oklahoma,5.433333333333334
2020,40121,Pittsburg County,Oklahoma,7.7749999999999995
2020,40123,Pontotoc County,Oklahoma,5.316666666666666
2020,40125,Pottawatomie County,Oklahoma,6.283333333333334
2020,40127,Pushmataha County,Oklahoma,6.841666666666666
2020,40129,Roger Mills County,Oklahoma,5.191666666666666
2020,40131,Rogers County,Oklahoma,5.9750000000000005
2020,40133,Seminole County,Oklahoma,7.641666666666667
2020,40135,Sequoyah County,Oklahoma,6.966666666666666
2020,40137,Stephens County,Oklahoma,8.0
2020,40139,Texas County,Oklahoma,2.375
2020,40141,Tillman County,Oklahoma,6.366666666666667
2020,40143,Tulsa County,Oklahoma,6.733333333333333
2020,40145,Wagoner County,Oklahoma,5.958333333333333
2020,40147,Washington County,Oklahoma,6.033333333333334
2020,40149,Washita County,Oklahoma,6.916666666666667
2020,40151,Woods County,Oklahoma,3.5500000000000003
2020,40153,Woodward County,Oklahoma,6.933333333333334
2020,41001,Baker County,Oregon,7.208333333333333
2020,41003,Benton County,Oregon,5.6499999999999995
2020,41005,Clackamas County,Oregon,7.258333333333333
2020,41007,Clatsop County,Oregon,9.541666666666666
2020,41009,Columbia County,Oregon,7.941666666666666
2020,41011,Coos County,Oregon,8.666666666666666
2020,41013,Crook County,Oregon,8.841666666666667
2020,41015,Curry County,Oregon,8.708333333333334
2020,41017,Deschutes County,Oregon,7.991666666666667
2020,41019,Douglas County,Oregon,7.758333333333333
2020,41021,Gilliam County,Oregon,6.2
2020,41023,Grant County,Oregon,8.466666666666667
2020,41025,Harney County,Oregon,5.983333333333333
2020,41027,Hood River County,Oregon,6.316666666666666
2020,41029,Jackson County,Oregon,7.833333333333333
2020,41031,Jefferson County,Oregon,8.241666666666667
2020,41033,Josephine County,Oregon,7.933333333333334
2020,41035,Klamath County,Oregon,8.75
2020,41037,Lake County,Oregon,5.666666666666667
2020,41039,Lane County,Oregon,7.916666666666667
2020,41041,Lincoln County,Oregon,10.841666666666667
2020,41043,Linn County,Oregon,7.75
2020,41045,Malheur County,Oregon,5.258333333333334
2020,41047,Marion County,Oregon,6.9750000000000005
2020,41049,Morrow County,Oregon,5.191666666666666
2020,41051,Multnomah County,Oregon,8.608333333333333
2020,41053,Polk County,Oregon,6.5249999999999995
2020,41055,Sherman County,Oregon,6.191666666666666
2020,41057,Tillamook County,Oregon,8.033333333333333
2020,41059,Umatilla County,Oregon,6.808333333333334
2020,41061,Union County,Oregon,7.875
2020,41063,Wallowa County,Oregon,7.191666666666666
2020,41065,Wasco County,Oregon,7.116666666666667
2020,41067,Washington County,Oregon,6.5249999999999995
2020,41069,Wheeler County,Oregon,4.391666666666667
2020,41071,Yamhill County,Oregon,6.791666666666667
2020,42001,Adams County,Pennsylvania,6.866666666666667
2020,42003,Allegheny County,Pennsylvania,8.916666666666666
2020,42005,Armstrong County,Pennsylvania,9.65
2020,42007,Beaver County,Pennsylvania,10.125
2020,42009,Bedford County,Pennsylvania,8.841666666666667
2020,42011,Berks County,Pennsylvania,9.35
2020,42013,Blair County,Pennsylvania,8.558333333333334
2020,42015,Bradford County,Pennsylvania,7.375
2020,42017,Bucks County,Pennsylvania,8.141666666666667
2020,42019,Butler County,Pennsylvania,7.666666666666667
2020,42021,Cambria County,Pennsylvania,9.358333333333333
2020,42023,Cameron County,Pennsylvania,12.325000000000001
2020,42025,Carbon County,Pennsylvania,9.633333333333333
2020,42027,Centre County,Pennsylvania,5.741666666666667
2020,42029,Chester County,Pennsylvania,6.316666666666666
2020,42031,Clarion County,Pennsylvania,8.133333333333333
2020,42033,Clearfield County,Pennsylvania,9.033333333333333
2020,42035,Clinton County,Pennsylvania,8.558333333333334
2020,42037,Columbia County,Pennsylvania,7.966666666666666
2020,42039,Crawford County,Pennsylvania,8.725
2020,42041,Cumberland County,Pennsylvania,6.541666666666667
2020,42043,Dauphin County,Pennsylvania,8.733333333333333
2020,42045,Delaware County,Pennsylvania,9.049999999999999
2020,42047,Elk County,Pennsylvania,11.933333333333332
2020,42049,Erie County,Pennsylvania,9.683333333333334
2020,42051,Fayette County,Pennsylvania,11.583333333333334
2020,42053,Forest County,Pennsylvania,10.341666666666667
2020,42055,Franklin County,Pennsylvania,7.45
2020,42057,Fulton County,Pennsylvania,11.733333333333334
2020,42059,Greene County,Pennsylvania,9.608333333333333
2020,42061,Huntingdon County,Pennsylvania,10.316666666666666
2020,42063,Indiana County,Pennsylvania,8.966666666666667
2020,42065,Jefferson County,Pennsylvania,8.6
2020,42067,Juniata County,Pennsylvania,7.083333333333333
2020,42069,Lackawanna County,Pennsylvania,9.458333333333334
2020,42071,Lancaster County,Pennsylvania,7.375
2020,42073,Lawrence County,Pennsylvania,10.175
2020,42075,Lebanon County,Pennsylvania,7.783333333333334
2020,42077,Lehigh County,Pennsylvania,9.424999999999999
2020,42079,Luzerne County,Pennsylvania,10.766666666666666
2020,42081,Lycoming County,Pennsylvania,8.666666666666666
2020,42083,McKean County,Pennsylvania,9.65
2020,42085,Mercer County,Pennsylvania,9.533333333333333
2020,42087,Mifflin County,Pennsylvania,8.291666666666666
2020,42089,Monroe County,Pennsylvania,11.366666666666667
2020,42091,Montgomery County,Pennsylvania,7.483333333333333
2020,42093,Montour County,Pennsylvania,6.133333333333333
2020,42095,Northampton County,Pennsylvania,8.816666666666666
2020,42097,Northumberland County,Pennsylvania,9.225
2020,42099,Perry County,Pennsylvania,6.658333333333334
2020,42101,Philadelphia County,Pennsylvania,12.241666666666667
2020,42103,Pike County,Pennsylvania,10.325
2020,42105,Potter County,Pennsylvania,9.141666666666667
2020,42107,Schuylkill County,Pennsylvania,9.083333333333334
2020,42109,Snyder County,Pennsylvania,7.566666666666666
2020,42111,Somerset County,Pennsylvania,9.299999999999999
2020,42113,Sullivan County,Pennsylvania,8.391666666666667
2020,42115,Susquehanna County,Pennsylvania,7.208333333333333
2020,42117,Tioga County,Pennsylvania,8.841666666666667
2020,42119,Union County,Pennsylvania,6.6499999999999995
2020,42121,Venango County,Pennsylvania,8.741666666666667
2020,42123,Warren County,Pennsylvania,7.966666666666668
2020,42125,Washington County,Pennsylvania,9.233333333333333
2020,42127,Wayne County,Pennsylvania,9.0
2020,42129,Westmoreland County,Pennsylvania,8.950000000000001
2020,42131,Wyoming County,Pennsylvania,8.299999999999999
2020,42133,York County,Pennsylvania,7.891666666666667
2020,44001,Bristol County,Rhode Island,7.491666666666667
2020,44003,Kent County,Rhode Island,8.575000000000001
2020,44005,Newport County,Rhode Island,8.041666666666666
2020,44007,Providence County,Rhode Island,9.983333333333333
2020,44009,Washington County,Rhode Island,7.708333333333333
2020,45001,Abbeville County,South Carolina,6.458333333333333
2020,45003,Aiken County,South Carolina,4.866666666666666
2020,45005,Allendale County,South Carolina,9.283333333333333
2020,45007,Anderson County,South Carolina,5.783333333333332
2020,45009,Bamberg County,South Carolina,8.766666666666667
2020,45011,Barnwell County,South Carolina,7.183333333333334
2020,45013,Beaufort County,South Carolina,5.308333333333334
2020,45015,Berkeley County,South Carolina,5.408333333333332
2020,45017,Calhoun County,South Carolina,5.991666666666667
2020,45019,Charleston County,South Carolina,6.1499999999999995
2020,45021,Cherokee County,South Carolina,7.791666666666667
2020,45023,Chester County,South Carolina,8.775
2020,45025,Chesterfield County,South Carolina,5.891666666666667
2020,45027,Clarendon County,South Carolina,6.558333333333334
2020,45029,Colleton County,South Carolina,5.925
2020,45031,Darlington County,South Carolina,6.2749999999999995
2020,45033,Dillon County,South Carolina,5.966666666666666
2020,45035,Dorchester County,South Carolina,5.666666666666667
2020,45037,Edgefield County,South Carolina,5.008333333333334
2020,45039,Fairfield County,South Carolina,7.825
2020,45041,Florence County,South Carolina,5.441666666666666
2020,45043,Georgetown County,South Carolina,7.291666666666667
2020,45045,Greenville County,South Carolina,5.516666666666667
2020,45047,Greenwood County,South Carolina,6.2250000000000005
2020,45049,Hampton County,South Carolina,4.7749999999999995
2020,45051,Horry County,South Carolina,8.383333333333333
2020,45053,Jasper County,South Carolina,4.9750000000000005
2020,45055,Kershaw County,South Carolina,5.183333333333333
2020,45057,Lancaster County,South Carolina,6.616666666666667
2020,45059,Laurens County,South Carolina,6.691666666666666
2020,45061,Lee County,South Carolina,7.425
2020,45063,Lexington County,South Carolina,4.233333333333333
2020,45065,McCormick County,South Carolina,6.483333333333333
2020,45067,Marion County,South Carolina,7.566666666666666
2020,45069,Marlboro County,South Carolina,9.366666666666667
2020,45071,Newberry County,South Carolina,4.641666666666667
2020,45073,Oconee County,South Carolina,5.166666666666667
2020,45075,Orangeburg County,South Carolina,8.791666666666666
2020,45077,Pickens County,South Carolina,5.175
2020,45079,Richland County,South Carolina,5.7
2020,45081,Saluda County,South Carolina,4.175
2020,45083,Spartanburg County,South Carolina,6.316666666666666
2020,45085,Sumter County,South Carolina,6.5
2020,45087,Union County,South Carolina,8.841666666666667
2020,45089,Williamsburg County,South Carolina,8.025
2020,45091,York County,South Carolina,5.8500000000000005
2020,46003,Aurora County,South Dakota,2.908333333333333
2020,46005,Beadle County,South Dakota,3.466666666666667
2020,46007,Bennett County,South Dakota,4.625
2020,46009,Bon Homme County,South Dakota,3.6750000000000003
2020,46011,Brookings County,South Dakota,3.983333333333333
2020,46013,Brown County,South Dakota,3.983333333333333
2020,46015,Brule County,South Dakota,4.016666666666667
2020,46017,Buffalo County,South Dakota,7.491666666666667
2020,46019,Butte County,South Dakota,4.891666666666667
2020,46021,Campbell County,South Dakota,3.2583333333333333
2020,46023,Charles Mix County,South Dakota,5.7250000000000005
2020,46025,Clark County,South Dakota,3.6333333333333333
2020,46027,Clay County,South Dakota,4.191666666666666
2020,46029,Codington County,South Dakota,4.45
2020,46031,Corson County,South Dakota,4.466666666666667
2020,46033,Custer County,South Dakota,5.5249999999999995
2020,46035,Davison County,South Dakota,3.8000000000000003
2020,46037,Day County,South Dakota,5.166666666666667
2020,46039,Deuel County,South Dakota,4.916666666666667
2020,46041,Dewey County,South Dakota,6.8
2020,46043,Douglas County,South Dakota,2.625
2020,46045,Edmunds County,South Dakota,2.6333333333333333
2020,46047,Fall River County,South Dakota,5.3999999999999995
2020,46049,Faulk County,South Dakota,3.1750000000000003
2020,46051,Grant County,South Dakota,3.625
2020,46053,Gregory County,South Dakota,3.4250000000000003
2020,46055,Haakon County,South Dakota,2.2666666666666666
2020,46057,Hamlin County,South Dakota,3.1166666666666667
2020,46059,Hand County,South Dakota,2.3916666666666666
2020,46061,Hanson County,South Dakota,4.616666666666666
2020,46063,Harding County,South Dakota,3.2583333333333333
2020,46065,Hughes County,South Dakota,3.0583333333333336
2020,46067,Hutchinson County,South Dakota,3.4
2020,46069,Hyde County,South Dakota,2.8333333333333335
2020,46071,Jackson County,South Dakota,3.858333333333333
2020,46073,Jerauld County,South Dakota,2.233333333333333
2020,46075,Jones County,South Dakota,3.391666666666667
2020,46077,Kingsbury County,South Dakota,3.341666666666667
2020,46079,Lake County,South Dakota,3.466666666666667
2020,46081,Lawrence County,South Dakota,5.691666666666666
2020,46083,Lincoln County,South Dakota,3.2916666666666665
2020,46085,Lyman County,South Dakota,5.3
2020,46087,McCook County,South Dakota,3.4
2020,46089,McPherson County,South Dakota,4.683333333333334
2020,46091,Marshall County,South Dakota,4.316666666666667
2020,46093,Meade County,South Dakota,4.516666666666667
2020,46095,Mellette County,South Dakota,5.758333333333333
2020,46097,Miner County,South Dakota,4.325
2020,46099,Minnehaha County,South Dakota,4.125
2020,46101,Moody County,South Dakota,4.741666666666666
2020,46102,Oglala Lakota County,South Dakota,8.816666666666666
2020,46103,Pennington County,South Dakota,4.8
2020,46105,Perkins County,South Dakota,3.283333333333333
2020,46107,Potter County,South Dakota,2.9250000000000003
2020,46109,Roberts County,South Dakota,5.766666666666667
2020,46111,Sanborn County,South Dakota,3.6833333333333336
2020,46115,Spink County,South Dakota,3.658333333333333
2020,46117,Stanley County,South Dakota,3.516666666666666
2020,46119,Sully County,South Dakota,2.525
2020,46121,Todd County,South Dakota,5.8500000000000005
2020,46123,Tripp County,South Dakota,2.8333333333333335
2020,46125,Turner County,South Dakota,3.625
2020,46127,Union County,South Dakota,4.6000000000000005
2020,46129,Walworth County,South Dakota,5.5249999999999995
2020,46135,Yankton County,South Dakota,4.158333333333333
2020,46137,Ziebach County,South Dakota,4.158333333333333
2020,47001,Anderson County,Tennessee,6.766666666666667
2020,47003,Bedford County,Tennessee,7.966666666666666
2020,47005,Benton County,Tennessee,7.95
2020,47007,Bledsoe County,Tennessee,8.466666666666667
2020,47009,Blount County,Tennessee,6.416666666666667
2020,47011,Bradley County,Tennessee,6.583333333333333
2020,47013,Campbell County,Tennessee,7.616666666666667
2020,47015,Cannon County,Tennessee,6.591666666666666
2020,47017,Carroll County,Tennessee,7.466666666666666
2020,47019,Carter County,Tennessee,6.8999999999999995
2020,47021,Cheatham County,Tennessee,5.783333333333334
2020,47023,Chester County,Tennessee,5.608333333333333
2020,47025,Claiborne County,Tennessee,7.483333333333333
2020,47027,Clay County,Tennessee,7.8
2020,47029,Cocke County,Tennessee,10.258333333333333
2020,47031,Coffee County,Tennessee,7.958333333333333
2020,47033,Crockett County,Tennessee,5.791666666666667
2020,47035,Cumberland County,Tennessee,7.591666666666666
2020,47037,Davidson County,Tennessee,8.308333333333334
2020,47039,Decatur County,Tennessee,8.6
2020,47041,DeKalb County,Tennessee,9.158333333333333
2020,47043,Dickson County,Tennessee,6.058333333333334
2020,47045,Dyer County,Tennessee,7.95
2020,47047,Fayette County,Tennessee,6.2749999999999995
2020,47049,Fentress County,Tennessee,6.325
2020,47051,Franklin County,Tennessee,8.049999999999999
2020,47053,Gibson County,Tennessee,6.8
2020,47055,Giles County,Tennessee,8.391666666666667
2020,47057,Grainger County,Tennessee,7.175000000000001
2020,47059,Greene County,Tennessee,8.191666666666666
2020,47061,Grundy County,Tennessee,9.8
2020,47063,Hamblen County,Tennessee,7.108333333333333
2020,47065,Hamilton County,Tennessee,7.141666666666667
2020,47067,Hancock County,Tennessee,8.233333333333333
2020,47069,Hardeman County,Tennessee,7.958333333333333
2020,47071,Hardin County,Tennessee,6.9750000000000005
2020,47073,Hawkins County,Tennessee,7.716666666666666
2020,47075,Haywood County,Tennessee,8.691666666666668
2020,47077,Henderson County,Tennessee,8.083333333333334
2020,47079,Henry County,Tennessee,7.108333333333333
2020,47081,Hickman County,Tennessee,5.916666666666667
2020,47083,Houston County,Tennessee,7.808333333333334
2020,47085,Humphreys County,Tennessee,6.175
2020,47087,Jackson County,Tennessee,7.991666666666667
2020,47089,Jefferson County,Tennessee,7.541666666666667
2020,47091,Johnson County,Tennessee,6.391666666666667
2020,47093,Knox County,Tennessee,5.95
2020,47095,Lake County,Tennessee,8.15
2020,47097,Lauderdale County,Tennessee,8.808333333333334
2020,47099,Lawrence County,Tennessee,7.708333333333333
2020,47101,Lewis County,Tennessee,7.491666666666666
2020,47103,Lincoln County,Tennessee,8.475
2020,47105,Loudon County,Tennessee,6.291666666666667
2020,47107,McMinn County,Tennessee,7.883333333333333
2020,47109,McNairy County,Tennessee,8.416666666666666
2020,47111,Macon County,Tennessee,6.591666666666666
2020,47113,Madison County,Tennessee,7.533333333333334
2020,47115,Marion County,Tennessee,7.6000000000000005
2020,47117,Marshall County,Tennessee,9.125
2020,47119,Maury County,Tennessee,8.058333333333334
2020,47121,Meigs County,Tennessee,8.700000000000001
2020,47123,Monroe County,Tennessee,8.066666666666668
2020,47125,Montgomery County,Tennessee,7.641666666666667
2020,47127,Moore County,Tennessee,5.3999999999999995
2020,47129,Morgan County,Tennessee,6.3999999999999995
2020,47131,Obion County,Tennessee,6.783333333333334
2020,47133,Overton County,Tennessee,6.358333333333333
2020,47135,Perry County,Tennessee,9.700000000000001
2020,47137,Pickett County,Tennessee,6.016666666666667
2020,47139,Polk County,Tennessee,6.825
2020,47141,Putnam County,Tennessee,6.533333333333334
2020,47143,Rhea County,Tennessee,9.783333333333333
2020,47145,Roane County,Tennessee,6.408333333333334
2020,47147,Robertson County,Tennessee,6.2
2020,47149,Rutherford County,Tennessee,7.05
2020,47151,Scott County,Tennessee,8.458333333333334
2020,47153,Sequatchie County,Tennessee,7.8
2020,47155,Sevier County,Tennessee,9.758333333333333
2020,47157,Shelby County,Tennessee,9.616666666666667
2020,47159,Smith County,Tennessee,6.141666666666667
2020,47161,Stewart County,Tennessee,6.3999999999999995
2020,47163,Sullivan County,Tennessee,7.166666666666667
2020,47165,Sumner County,Tennessee,6.6000000000000005
2020,47167,Tipton County,Tennessee,6.733333333333333
2020,47169,Trousdale County,Tennessee,6.341666666666666
2020,47171,Unicoi County,Tennessee,7.9750000000000005
2020,47173,Union County,Tennessee,6.883333333333333
2020,47175,Van Buren County,Tennessee,8.558333333333334
2020,47177,Warren County,Tennessee,8.841666666666667
2020,47179,Washington County,Tennessee,6.383333333333333
2020,47181,Wayne County,Tennessee,6.858333333333333
2020,47183,Weakley County,Tennessee,5.816666666666666
2020,47185,White County,Tennessee,7.125
2020,47187,Williamson County,Tennessee,4.791666666666667
2020,47189,Wilson County,Tennessee,6.433333333333334
2020,48001,Anderson County,Texas,5.7
2020,48003,Andrews County,Texas,8.299999999999999
2020,48005,Angelina County,Texas,7.675
2020,48007,Aransas County,Texas,8.416666666666666
2020,48009,Archer County,Texas,5.316666666666666
2020,48011,Armstrong County,Texas,4.316666666666666
2020,48013,Atascosa County,Texas,8.591666666666667
2020,48015,Austin County,Texas,6.7
2020,48017,Bailey County,Texas,4.791666666666667
2020,48019,Bandera County,Texas,5.858333333333333
2020,48021,Bastrop County,Texas,6.091666666666666
2020,48023,Baylor County,Texas,3.4333333333333336
2020,48025,Bee County,Texas,9.941666666666666
2020,48027,Bell County,Texas,7.05
2020,48029,Bexar County,Texas,7.675
2020,48031,Blanco County,Texas,3.9
2020,48033,Borden County,Texas,3.375
2020,48035,Bosque County,Texas,5.5
2020,48037,Bowie County,Texas,7.458333333333333
2020,48039,Brazoria County,Texas,8.616666666666667
2020,48041,Brazos County,Texas,5.391666666666667
2020,48043,Brewster County,Texas,6.691666666666666
2020,48045,Briscoe County,Texas,4.8
2020,48047,Brooks County,Texas,10.75
2020,48049,Brown County,Texas,6.508333333333334
2020,48051,Burleson County,Texas,6.441666666666666
2020,48053,Burnet County,Texas,4.791666666666667
2020,48055,Caldwell County,Texas,6.558333333333334
2020,48057,Calhoun County,Texas,5.875
2020,48059,Callahan County,Texas,5.491666666666667
2020,48061,Cameron County,Texas,10.158333333333333
2020,48063,Camp County,Texas,7.391666666666667
2020,48065,Carson County,Texas,4.25
2020,48067,Cass County,Texas,7.941666666666666
2020,48069,Castro County,Texas,3.658333333333333
2020,48071,Chambers County,Texas,9.408333333333333
2020,48073,Cherokee County,Texas,7.941666666666666
2020,48075,Childress County,Texas,3.7416666666666667
2020,48077,Clay County,Texas,5.55
2020,48079,Cochran County,Texas,7.175
2020,48081,Coke County,Texas,5.5
2020,48083,Coleman County,Texas,7.383333333333333
2020,48085,Collin County,Texas,6.316666666666666
2020,48087,Collingsworth County,Texas,4.25
2020,48089,Colorado County,Texas,5.575
2020,48091,Comal County,Texas,6.166666666666667
2020,48093,Comanche County,Texas,5.516666666666667
2020,48095,Concho County,Texas,4.508333333333334
2020,48097,Cooke County,Texas,7.125
2020,48099,Coryell County,Texas,6.6499999999999995
2020,48101,Cottle County,Texas,4.925
2020,48103,Crane County,Texas,13.583333333333334
2020,48105,Crockett County,Texas,8.916666666666666
2020,48107,Crosby County,Texas,5.366666666666667
2020,48109,Culberson County,Texas,6.575
2020,48111,Dallam County,Texas,2.7583333333333333
2020,48113,Dallas County,Texas,7.8500000000000005
2020,48115,Dawson County,Texas,8.75
2020,48117,Deaf Smith County,Texas,3.6166666666666667
2020,48119,Delta County,Texas,5.558333333333334
2020,48121,Denton County,Texas,6.491666666666667
2020,48123,DeWitt County,Texas,6.075
2020,48125,Dickens County,Texas,6.241666666666667
2020,48127,Dimmit County,Texas,6.4750000000000005
2020,48129,Donley County,Texas,4.391666666666667
2020,48131,Duval County,Texas,12.166666666666666
2020,48133,Eastland County,Texas,6.808333333333334
2020,48135,Ector County,Texas,11.183333333333332
2020,48137,Edwards County,Texas,3.516666666666667
2020,48139,Ellis County,Texas,6.0249999999999995
2020,48141,El Paso County,Texas,8.35
2020,48143,Erath County,Texas,5.816666666666666
2020,48145,Falls County,Texas,6.133333333333333
2020,48147,Fannin County,Texas,4.7749999999999995
2020,48149,Fayette County,Texas,4.75
2020,48151,Fisher County,Texas,4.483333333333333
2020,48153,Floyd County,Texas,6.2250000000000005
2020,48155,Foard County,Texas,4.116666666666666
2020,48157,Fort Bend County,Texas,7.666666666666667
2020,48159,Franklin County,Texas,5.358333333333333
2020,48161,Freestone County,Texas,8.383333333333333
2020,48163,Frio County,Texas,5.733333333333333
2020,48165,Gaines County,Texas,5.666666666666667
2020,48167,Galveston County,Texas,8.825000000000001
2020,48169,Garza County,Texas,6.858333333333333
2020,48171,Gillespie County,Texas,4.833333333333333
2020,48173,Glasscock County,Texas,3.6750000000000003
2020,48175,Goliad County,Texas,7.833333333333333
2020,48177,Gonzales County,Texas,5.458333333333333
2020,48179,Gray County,Texas,8.166666666666666
2020,48181,Grayson County,Texas,5.941666666666666
